# BUSCO version is: 5.7.0 
# The lineage dataset is: insecta_odb10 (Creation date: 2020-09-10, number of genomes: 75, number of BUSCOs: 1367)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
116739at50557	Complete	SUPER_GRC1	2522536	2523962	+	260.4	208	https://www.orthodb.org/v10?query=116739at50557	splicing factor 45
116915at50557	Complete	SUPER_1	23565358	23564056	-	286.3	247	https://www.orthodb.org/v10?query=116915at50557	immunoglobulin-binding protein 1
116934at50557	Complete	SUPER_2	43204634	43205642	+	245.5	139	https://www.orthodb.org/v10?query=116934at50557	ubiquitin-conjugating enzyme E2 C
117213at50557	Complete	SUPER_3	38543929	38543271	-	134.3	136	https://www.orthodb.org/v10?query=117213at50557	Ankyrin repeat domain-containing protein 49
117348at50557	Duplicated	SUPER_GRC1	27234939	27234138	-	331.2	178	https://www.orthodb.org/v10?query=117348at50557	ADP-ribosylation factor-related protein 1
117348at50557	Duplicated	SUPER_GRC1	27256892	27256091	-	331.2	178	https://www.orthodb.org/v10?query=117348at50557	ADP-ribosylation factor-related protein 1
117348at50557	Duplicated	SUPER_X	7324085	7323353	-	316.4	178	https://www.orthodb.org/v10?query=117348at50557	ADP-ribosylation factor-related protein 1
117365at50557	Duplicated	SUPER_3	29553025	29553732	+	170.8	150	https://www.orthodb.org/v10?query=117365at50557	probable 28S ribosomal protein S26, mitochondrial
117365at50557	Duplicated	SUPER_GRC1	16694610	16695244	+	161.4	149	https://www.orthodb.org/v10?query=117365at50557	probable 28S ribosomal protein S26, mitochondrial
117411at50557	Complete	SUPER_1	52723882	52722992	-	216.1	190	https://www.orthodb.org/v10?query=117411at50557	rRNA-processing protein UTP23 homolog
117473at50557	Duplicated	SUPER_1	19533514	19534143	+	319.9	161	https://www.orthodb.org/v10?query=117473at50557	vacuolar protein sorting-associated protein 29
117473at50557	Duplicated	SUPER_GRC1	27974603	27973975	-	305.5	161	https://www.orthodb.org/v10?query=117473at50557	vacuolar protein sorting-associated protein 29
117656at50557	Duplicated	SUPER_2	49222386	49223298	+	261.1	148	https://www.orthodb.org/v10?query=117656at50557	coatomer subunit zeta-1
117656at50557	Duplicated	SUPER_GRC2	21402587	21403706	+	256.0	148	https://www.orthodb.org/v10?query=117656at50557	coatomer subunit zeta-1
117699at50557	Complete	SUPER_2	37441151	37438068	-	289.2	169	https://www.orthodb.org/v10?query=117699at50557	ubiquitin-conjugating enzyme E2-22 kDa
117719at50557	Complete	SUPER_X	55172489	55173398	+	290.7	173	https://www.orthodb.org/v10?query=117719at50557	Golgi apparatus membrane protein TVP23 homolog
117775at50557	Complete	SUPER_1	57252950	57251939	-	239.8	171	https://www.orthodb.org/v10?query=117775at50557	39S ribosomal protein L28, mitochondrial
117816at50557	Complete	SUPER_1	54615666	54614511	-	299.9	209	https://www.orthodb.org/v10?query=117816at50557	tRNA selenocysteine 1-associated protein 1
117820at50557	Duplicated	SUPER_GRC1	34072086	34073309	+	315.4	263	https://www.orthodb.org/v10?query=117820at50557	Queuosine salvage protein
117820at50557	Duplicated	SUPER_2	20477851	20479040	+	328.3	262	https://www.orthodb.org/v10?query=117820at50557	Queuosine salvage protein
117917at50557	Complete	SUPER_2	54034304	54034903	+	125.2	118	https://www.orthodb.org/v10?query=117917at50557	protein SGT1 homolog
117925at50557	Duplicated	SUPER_2	54468832	54467353	-	305.7	163	https://www.orthodb.org/v10?query=117925at50557	Ubiquitin-conjugating enzyme E2 J2
117925at50557	Duplicated	SUPER_1	32389573	32388856	-	267.0	153	https://www.orthodb.org/v10?query=117925at50557	Ubiquitin-conjugating enzyme E2 J2
117973at50557	Duplicated	SUPER_2	39909419	39913618	+	287.2	238	https://www.orthodb.org/v10?query=117973at50557	post-GPI attachment to proteins factor 3
117973at50557	Duplicated	SUPER_GRC2	9645034	9643866	-	292.4	229	https://www.orthodb.org/v10?query=117973at50557	post-GPI attachment to proteins factor 3
117973at50557	Duplicated	SUPER_GRC2	7056399	7054999	-	278.8	225	https://www.orthodb.org/v10?query=117973at50557	post-GPI attachment to proteins factor 3
118028at50557	Complete	SUPER_2	46594640	46593810	-	200.6	155	https://www.orthodb.org/v10?query=118028at50557	ceramide-1-phosphate transfer protein
118044at50557	Complete	SUPER_1	3055000	3054263	-	139.0	135	https://www.orthodb.org/v10?query=118044at50557	Protein-lysine N-methyltransferase
118166at50557	Complete	SUPER_3	33283513	33286947	+	255.7	254	https://www.orthodb.org/v10?query=118166at50557	tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit wuho
118222at50557	Complete	SUPER_1	25887829	25887070	-	232.8	150	https://www.orthodb.org/v10?query=118222at50557	Prefoldin subunit 3
118237at50557	Duplicated	SUPER_GRC2	17405024	17403616	-	276.0	166	https://www.orthodb.org/v10?query=118237at50557	ADP-ribosylation factor-like protein 4C
118237at50557	Duplicated	SUPER_3	51068533	51073757	+	270.4	150	https://www.orthodb.org/v10?query=118237at50557	ADP-ribosylation factor-like protein 4C
118259at50557	Complete	SUPER_2	45449136	45449913	+	305.6	177	https://www.orthodb.org/v10?query=118259at50557	Ribulose-phosphate 3-epimerase
118459at50557	Complete	SUPER_3	36987252	36985494	-	259.5	216	https://www.orthodb.org/v10?query=118459at50557	protein KTI12 homolog
118659at50557	Duplicated	SUPER_2	34954006	34954495	+	265.3	140	https://www.orthodb.org/v10?query=118659at50557	sorting nexin-12
118659at50557	Duplicated	SUPER_3	21569290	21569988	+	261.0	137	https://www.orthodb.org/v10?query=118659at50557	sorting nexin-12
118662at50557	Complete	SUPER_2	38207175	38208203	+	237.8	124	https://www.orthodb.org/v10?query=118662at50557	ubiquitin-fold modifier-conjugating enzyme 1
118677at50557	Duplicated	SUPER_1	54862056	54862812	+	207.7	139	https://www.orthodb.org/v10?query=118677at50557	dynactin subunit 5
118677at50557	Duplicated	SUPER_GRC1	6339582	6340387	+	216.1	137	https://www.orthodb.org/v10?query=118677at50557	dynactin subunit 5
118687at50557	Complete	SUPER_X	5697624	5698310	+	276.4	160	https://www.orthodb.org/v10?query=118687at50557	trafficking protein particle complex subunit 5
118728at50557	Duplicated	SUPER_1	35841347	35840566	-	243.3	144	https://www.orthodb.org/v10?query=118728at50557	cytochrome c oxidase assembly protein COX11, mitochondrial
118728at50557	Duplicated	SUPER_GRC2	22671483	22668868	-	239.5	144	https://www.orthodb.org/v10?query=118728at50557	cytochrome c oxidase assembly protein COX11, mitochondrial
118737at50557	Duplicated	SUPER_X	10665963	10664091	-	273.6	166	https://www.orthodb.org/v10?query=118737at50557	NECAP-like protein CG9132
118737at50557	Duplicated	SUPER_GRC2	7080983	7078585	-	242.7	145	https://www.orthodb.org/v10?query=118737at50557	NECAP-like protein CG9132
118819at50557	Complete	SUPER_1	43283558	43281366	-	239.5	154	https://www.orthodb.org/v10?query=118819at50557	translationally-controlled tumor protein homolog
119037at50557	Duplicated	SUPER_GRC1	21789903	21796771	+	180.9	114	https://www.orthodb.org/v10?query=119037at50557	TM2 domain-containing protein CG11103
119037at50557	Duplicated	SUPER_X	25819176	25815830	-	212.4	113	https://www.orthodb.org/v10?query=119037at50557	TM2 domain-containing protein CG11103
119123at50557	Duplicated	SUPER_GRC2	21370298	21371255	+	235.3	202	https://www.orthodb.org/v10?query=119123at50557	putative transferase CAF17 homolog, mitochondrial
119123at50557	Duplicated	SUPER_X	3417887	3418880	+	238.8	179	https://www.orthodb.org/v10?query=119123at50557	putative transferase CAF17 homolog, mitochondrial
119123at50557	Duplicated	SUPER_X	3353069	3352178	-	238.3	178	https://www.orthodb.org/v10?query=119123at50557	putative transferase CAF17 homolog, mitochondrial
119132at50557	Duplicated	SUPER_GRC2	20157735	20162179	+	282.6	256	https://www.orthodb.org/v10?query=119132at50557	THO complex subunit 6 homolog
119132at50557	Duplicated	SUPER_2	1487211	1488305	+	280.7	256	https://www.orthodb.org/v10?query=119132at50557	THO complex subunit 6 homolog
119324at50557	Duplicated	SUPER_2	34344080	34338816	-	270.8	135	https://www.orthodb.org/v10?query=119324at50557	calcineurin subunit B type 2
119324at50557	Duplicated	SUPER_GRC2	17650346	17649538	-	265.1	133	https://www.orthodb.org/v10?query=119324at50557	calcineurin subunit B type 2
119455at50557	Complete	SUPER_X	66630256	66627522	-	286.8	355	https://www.orthodb.org/v10?query=119455at50557	testis-expressed sequence 10 protein homolog
119607at50557	Complete	SUPER_3	36380041	36378594	-	191.6	122	https://www.orthodb.org/v10?query=119607at50557	chromatin modification-related protein MEAF6
119786at50557	Duplicated	SUPER_GRC1	33841518	33842577	+	238.5	182	https://www.orthodb.org/v10?query=119786at50557	SURF1-like protein
119786at50557	Duplicated	SUPER_2	26896370	26895408	-	233.5	182	https://www.orthodb.org/v10?query=119786at50557	SURF1-like protein
119796at50557	Duplicated	SUPER_1	62617851	62612233	-	305.3	211	https://www.orthodb.org/v10?query=119796at50557	alpha-ketoglutarate-dependent dioxygenase alkB homolog 4
119796at50557	Duplicated	SUPER_GRC1	1305037	1306322	+	298.5	211	https://www.orthodb.org/v10?query=119796at50557	alpha-ketoglutarate-dependent dioxygenase alkB homolog 4
119905at50557	Complete	SUPER_3	13612596	13617142	+	237.2	154	https://www.orthodb.org/v10?query=119905at50557	dihydropteridine reductase
120011at50557	Complete	SUPER_1	49778958	49783770	+	278.3	267	https://www.orthodb.org/v10?query=120011at50557	uncharacterized protein LOC105390186
120047at50557	Complete	SUPER_1	58892740	58896565	+	173.5	138	https://www.orthodb.org/v10?query=120047at50557	peptidyl-tRNA hydrolase ICT1, mitochondrial
120070at50557	Complete	SUPER_3	35581087	35582364	+	234.2	148	https://www.orthodb.org/v10?query=120070at50557	PITH domain
120382at50557	Duplicated	SUPER_2	53212513	53211693	-	228.9	148	https://www.orthodb.org/v10?query=120382at50557	mitochondrial assembly of ribosomal large subunit protein 1
120382at50557	Duplicated	SUPER_GRC2	25098048	25098710	+	229.8	147	https://www.orthodb.org/v10?query=120382at50557	mitochondrial assembly of ribosomal large subunit protein 1
120451at50557	Duplicated	SUPER_GRC1	6265553	6263174	-	352.9	273	https://www.orthodb.org/v10?query=120451at50557	rab11 family-interacting protein 2
120451at50557	Duplicated	SUPER_X	57588783	57596963	+	342.5	273	https://www.orthodb.org/v10?query=120451at50557	rab11 family-interacting protein 2
120473at50557	Complete	SUPER_3	21541086	21541621	+	190.0	88	https://www.orthodb.org/v10?query=120473at50557	ubiquitin-conjugating enzyme E2-17 kDa
120478at50557	Duplicated	SUPER_GRC1	34084043	34084589	+	233.8	135	https://www.orthodb.org/v10?query=120478at50557	Peptidyl-prolyl cis-trans isomerase
120478at50557	Duplicated	SUPER_2	20556331	20556878	+	233.6	135	https://www.orthodb.org/v10?query=120478at50557	Peptidyl-prolyl cis-trans isomerase
120498at50557	Complete	SUPER_3	3162658	3163364	+	231.7	150	https://www.orthodb.org/v10?query=120498at50557	39S ribosomal protein L17, mitochondrial
120527at50557	Duplicated	SUPER_1	38135981	38135328	-	194.4	148	https://www.orthodb.org/v10?query=120527at50557	Signal peptidase complex subunit 2
120527at50557	Duplicated	SUPER_GRC1	30847236	30847909	+	192.7	148	https://www.orthodb.org/v10?query=120527at50557	Signal peptidase complex subunit 2
120527at50557	Duplicated	SUPER_GRC2	9642375	9643213	+	197.2	147	https://www.orthodb.org/v10?query=120527at50557	Signal peptidase complex subunit 2
120527at50557	Duplicated	SUPER_GRC2	7053714	7054370	+	192.5	147	https://www.orthodb.org/v10?query=120527at50557	Signal peptidase complex subunit 2
120544at50557	Complete	SUPER_2	8401514	8400392	-	261.7	162	https://www.orthodb.org/v10?query=120544at50557	UPF0428 protein CXorf56 homolog
120658at50557	Duplicated	SUPER_GRC2	19203170	19203739	+	182.0	133	https://www.orthodb.org/v10?query=120658at50557	UPF0587 protein C1orf123 homolog
120658at50557	Duplicated	SUPER_1	36263875	36264431	+	171.5	133	https://www.orthodb.org/v10?query=120658at50557	UPF0587 protein C1orf123 homolog
120772at50557	Complete	SUPER_X	57477479	57476975	-	316.2	159	https://www.orthodb.org/v10?query=120772at50557	actin-related protein 2/3 complex subunit 4
120854at50557	Complete	SUPER_2	37775615	37774919	-	113.2	126	https://www.orthodb.org/v10?query=120854at50557	2-aminoethanethiol dioxygenase
120896at50557	Duplicated	SUPER_GRC2	9929800	9928765	-	346.6	218	https://www.orthodb.org/v10?query=120896at50557	exosome complex component RRP42
120896at50557	Duplicated	SUPER_2	51850838	51851983	+	342.7	218	https://www.orthodb.org/v10?query=120896at50557	exosome complex component RRP42
120905at50557	Complete	SUPER_3	21353603	21355519	+	202.3	207	https://www.orthodb.org/v10?query=120905at50557	39S ribosomal protein L44, mitochondrial
120971at50557	Complete	SUPER_3	28556303	28556827	+	184.9	120	https://www.orthodb.org/v10?query=120971at50557	MORN repeat-containing protein 4
121008at50557	Complete	SUPER_1	10644467	10645152	+	227.6	140	https://www.orthodb.org/v10?query=121008at50557	39S ribosomal protein L43, mitochondrial
121327at50557	Duplicated	SUPER_X	65521884	65521079	-	323.2	183	https://www.orthodb.org/v10?query=121327at50557	Ribosomal protein L15
121327at50557	Duplicated	SUPER_GRC2	34367263	34366455	-	321.0	183	https://www.orthodb.org/v10?query=121327at50557	Ribosomal protein L15
121418at50557	Complete	SUPER_X	23517985	23514242	-	395.3	242	https://www.orthodb.org/v10?query=121418at50557	Protein MAK16 homolog
121435at50557	Complete	SUPER_X	19161549	19162529	+	335.9	220	https://www.orthodb.org/v10?query=121435at50557	DTW domain-containing protein 1
121508at50557	Duplicated	SUPER_1	6900084	6901026	+	258.1	140	https://www.orthodb.org/v10?query=121508at50557	Protein RER1
121508at50557	Duplicated	SUPER_GRC2	4822387	4823686	+	249.1	140	https://www.orthodb.org/v10?query=121508at50557	Protein RER1
121522at50557	Duplicated	SUPER_2	49220574	49219849	-	297.8	162	https://www.orthodb.org/v10?query=121522at50557	charged multivesicular body protein 1b
121522at50557	Duplicated	SUPER_GRC2	21405012	21404213	-	289.0	162	https://www.orthodb.org/v10?query=121522at50557	charged multivesicular body protein 1b
121611at50557	Duplicated	SUPER_2	33959691	33961101	+	297.5	283	https://www.orthodb.org/v10?query=121611at50557	methyltransferase-like protein 4
121611at50557	Duplicated	SUPER_GRC2	13721330	13710841	-	259.4	259	https://www.orthodb.org/v10?query=121611at50557	methyltransferase-like protein 4
121686at50557	Complete	SUPER_1	55555953	55555034	-	113.4	117	https://www.orthodb.org/v10?query=121686at50557	phosphomevalonate kinase
122191at50557	Duplicated	SUPER_GRC1	33982423	33981489	-	294.5	160	https://www.orthodb.org/v10?query=122191at50557	malignant T-cell-amplified sequence 1 homolog
122191at50557	Duplicated	SUPER_X	61566837	61566162	-	293.0	160	https://www.orthodb.org/v10?query=122191at50557	malignant T-cell-amplified sequence 1 homolog
122192at50557	Complete	SUPER_3	19312305	19313323	+	170.0	118	https://www.orthodb.org/v10?query=122192at50557	28S ribosomal protein S18a, mitochondrial
122309at50557	Duplicated	SUPER_X	65004012	65005107	+	174.3	134	https://www.orthodb.org/v10?query=122309at50557	probable glucosamine 6-phosphate N-acetyltransferase
122309at50557	Duplicated	SUPER_GRC2	28264457	28263590	-	173.6	129	https://www.orthodb.org/v10?query=122309at50557	probable glucosamine 6-phosphate N-acetyltransferase
122330at50557	Complete	SUPER_3	20376791	20376016	-	226.2	141	https://www.orthodb.org/v10?query=122330at50557	selT-like protein
122647at50557	Duplicated	SUPER_1	19071056	19071938	+	355.8	164	https://www.orthodb.org/v10?query=122647at50557	Calcium load-activated calcium channel
122647at50557	Duplicated	SUPER_GRC1	23802057	23801228	-	349.0	164	https://www.orthodb.org/v10?query=122647at50557	Calcium load-activated calcium channel
122922at50557	Duplicated	SUPER_2	41014537	41015170	+	158.8	120	https://www.orthodb.org/v10?query=122922at50557	28S ribosomal protein S17, mitochondrial
122922at50557	Duplicated	SUPER_GRC2	26763375	26762860	-	140.6	119	https://www.orthodb.org/v10?query=122922at50557	28S ribosomal protein S17, mitochondrial
122927at50557	Complete	SUPER_1	3140221	3139493	-	230.0	142	https://www.orthodb.org/v10?query=122927at50557	probable 28S ribosomal protein S25, mitochondrial
123003at50557	Complete	SUPER_1	8796160	8778575	-	201.7	170	https://www.orthodb.org/v10?query=123003at50557	growth arrest and DNA damage-inducible proteins-interacting protein 1
123043at50557	Complete	SUPER_X	5709596	5710232	+	205.5	128	https://www.orthodb.org/v10?query=123043at50557	trafficking protein particle complex subunit 6B
123110at50557	Complete	SUPER_1	22699063	22700033	+	218.2	163	https://www.orthodb.org/v10?query=123110at50557	protein FAM192A
123130at50557	Complete	SUPER_2	49218733	49219626	+	240.2	162	https://www.orthodb.org/v10?query=123130at50557	protein CWC15 homolog
123174at50557	Complete	SUPER_2	35787540	35788778	+	303.3	208	https://www.orthodb.org/v10?query=123174at50557	uncharacterized protein C9orf78
123184at50557	Complete	SUPER_1	26039523	26044569	+	250.1	223	https://www.orthodb.org/v10?query=123184at50557	integral membrane protein 2C
123578at50557	Complete	SUPER_2	18332276	18334640	+	255.1	143	https://www.orthodb.org/v10?query=123578at50557	mitochondrial import inner membrane translocase subunit Tim22
123703at50557	Complete	SUPER_1	69867208	69869063	+	294.2	201	https://www.orthodb.org/v10?query=123703at50557	luc7-like protein 3
123747at50557	Complete	SUPER_X	16244446	16245379	+	212.2	172	https://www.orthodb.org/v10?query=123747at50557	vesicle transport protein SEC20
123925at50557	Duplicated	SUPER_2	37373222	37372621	-	235.4	136	https://www.orthodb.org/v10?query=123925at50557	mesencephalic astrocyte-derived neurotrophic factor homolog
123925at50557	Duplicated	SUPER_GRC2	12929808	12923586	-	223.3	135	https://www.orthodb.org/v10?query=123925at50557	mesencephalic astrocyte-derived neurotrophic factor homolog
124154at50557	Complete	SUPER_X	44470724	44478381	+	274.2	227	https://www.orthodb.org/v10?query=124154at50557	scaffold protein salvador
124342at50557	Complete	SUPER_X	7151955	7151291	-	242.9	139	https://www.orthodb.org/v10?query=124342at50557	Density-regulated protein
124426at50557	Duplicated	SUPER_X	49640994	49638655	-	245.2	121	https://www.orthodb.org/v10?query=124426at50557	protein BUD31 homolog
124426at50557	Duplicated	SUPER_GRC2	9661987	9662559	+	244.7	121	https://www.orthodb.org/v10?query=124426at50557	protein BUD31 homolog
124426at50557	Duplicated	SUPER_2	52454039	52454543	+	229.8	121	https://www.orthodb.org/v10?query=124426at50557	protein BUD31 homolog
124433at50557	Duplicated	SUPER_1	33970436	33970984	+	233.0	133	https://www.orthodb.org/v10?query=124433at50557	retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta
124433at50557	Duplicated	SUPER_GRC2	6848802	6848234	-	232.0	132	https://www.orthodb.org/v10?query=124433at50557	retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta
124486at50557	Complete	SUPER_X	65578806	65569778	-	164.3	135	https://www.orthodb.org/v10?query=124486at50557	39S ribosomal protein L40, mitochondrial
124557at50557	Complete	SUPER_3	27268469	27269580	+	309.7	223	https://www.orthodb.org/v10?query=124557at50557	Protein-S-isoprenylcysteine O-methyltransferase
124734at50557	Complete	SUPER_X	25992408	25990572	-	231.0	256	https://www.orthodb.org/v10?query=124734at50557	phosphatidylinositol N-acetylglucosaminyltransferase subunit Q
124980at50557	Duplicated	SUPER_X	27915997	27915394	-	251.3	149	https://www.orthodb.org/v10?query=124980at50557	60S ribosome subunit biogenesis protein NIP7 homolog
124980at50557	Duplicated	SUPER_GRC1	17642314	17641715	-	244.3	149	https://www.orthodb.org/v10?query=124980at50557	60S ribosome subunit biogenesis protein NIP7 homolog
125000at50557	Complete	SUPER_3	22594575	22588296	-	211.0	150	https://www.orthodb.org/v10?query=125000at50557	transmembrane emp24 domain-containing protein bai
125026at50557	Complete	SUPER_X	61054319	61050623	-	289.4	195	https://www.orthodb.org/v10?query=125026at50557	dnaJ homolog subfamily C member 8
125046at50557	Complete	SUPER_X	18375981	18379475	+	195.1	110	https://www.orthodb.org/v10?query=125046at50557	golgin subfamily A member 7
125117at50557	Complete	SUPER_2	2205897	2205135	-	286.8	158	https://www.orthodb.org/v10?query=125117at50557	60S ribosomal protein L18
125214at50557	Complete	SUPER_1	47024735	47033523	+	246.2	182	https://www.orthodb.org/v10?query=125214at50557	neuroendocrine protein 7B2
125260at50557	Complete	SUPER_2	35304302	35305808	+	288.8	269	https://www.orthodb.org/v10?query=125260at50557	transmembrane protein 43 homolog
125262at50557	Complete	SUPER_1	49266895	49262155	-	361.1	229	https://www.orthodb.org/v10?query=125262at50557	etoposide-induced protein 2.4 homolog
125548at50557	Duplicated	SUPER_2	41012911	41012293	-	240.6	131	https://www.orthodb.org/v10?query=125548at50557	Polyadenylate-binding protein 2
125548at50557	Duplicated	SUPER_GRC1	29113535	29113013	-	240.6	131	https://www.orthodb.org/v10?query=125548at50557	Polyadenylate-binding protein 2
125585at50557	Duplicated	SUPER_1	8160855	8157331	-	140.2	157	https://www.orthodb.org/v10?query=125585at50557	glutamate--cysteine ligase regulatory subunit
125585at50557	Duplicated	SUPER_GRC2	9384932	9382997	-	134.1	153	https://www.orthodb.org/v10?query=125585at50557	glutamate--cysteine ligase regulatory subunit
125726at50557	Complete	SUPER_3	21138111	21137391	-	222.5	163	https://www.orthodb.org/v10?query=125726at50557	ribosome-recycling factor, mitochondrial
126005at50557	Complete	SUPER_3	18803192	18802597	-	164.2	100	https://www.orthodb.org/v10?query=126005at50557	protein archease-like
126015at50557	Complete	SUPER_1	55756745	55756191	-	197.1	117	https://www.orthodb.org/v10?query=126015at50557	protein tyrosine phosphatase type IVA 1
126036at50557	Complete	SUPER_3	3549401	3548812	-	266.0	139	https://www.orthodb.org/v10?query=126036at50557	probable N-acetyltransferase san
126093at50557	Duplicated	SUPER_X	25813939	25813089	-	214.8	198	https://www.orthodb.org/v10?query=126093at50557	protein BCCIP homolog
126093at50557	Duplicated	SUPER_GRC1	21798469	21799485	+	200.8	197	https://www.orthodb.org/v10?query=126093at50557	protein BCCIP homolog
126375at50557	Duplicated	SUPER_1	3520571	3522014	+	224.1	162	https://www.orthodb.org/v10?query=126375at50557	DNA-directed RNA polymerase III subunit RPC8
126375at50557	Duplicated	SUPER_GRC2	17507897	17508661	+	208.1	145	https://www.orthodb.org/v10?query=126375at50557	DNA-directed RNA polymerase III subunit RPC8
126384at50557	Complete	SUPER_X	46559232	46561131	+	269.3	181	https://www.orthodb.org/v10?query=126384at50557	39S ribosomal protein L16, mitochondrial
126448at50557	Duplicated	SUPER_X	59016715	59016240	-	185.0	117	https://www.orthodb.org/v10?query=126448at50557	trafficking protein particle complex subunit 1
126448at50557	Duplicated	SUPER_GRC2	21189577	21190045	+	168.6	106	https://www.orthodb.org/v10?query=126448at50557	trafficking protein particle complex subunit 1
126567at50557	Duplicated	SUPER_GRC1	4577163	4578109	+	189.9	161	https://www.orthodb.org/v10?query=126567at50557	gamma-secretase subunit Aph-1
126567at50557	Duplicated	SUPER_1	15191754	15190890	-	196.1	158	https://www.orthodb.org/v10?query=126567at50557	gamma-secretase subunit Aph-1
126811at50557	Complete	SUPER_X	66863624	66861635	-	271.1	221	https://www.orthodb.org/v10?query=126811at50557	vacuolar protein sorting-associated protein 72 homolog
126855at50557	Complete	SUPER_1	17712505	17711994	-	187.4	111	https://www.orthodb.org/v10?query=126855at50557	protein mago nashi
127087at50557	Complete	SUPER_1	18078362	18079250	+	82.7	109	https://www.orthodb.org/v10?query=127087at50557	NUDE domain
127132at50557	Duplicated	SUPER_X	10618635	10619412	+	327.7	171	https://www.orthodb.org/v10?query=127132at50557	coiled-coil domain-containing protein 94
127132at50557	Duplicated	SUPER_GRC2	18930838	18931522	+	318.4	168	https://www.orthodb.org/v10?query=127132at50557	coiled-coil domain-containing protein 94
127209at50557	Complete	SUPER_X	62452546	62451718	-	265.6	186	https://www.orthodb.org/v10?query=127209at50557	TIP41-like protein
127306at50557	Duplicated	SUPER_X	36188668	36255153	+	228.5	140	https://www.orthodb.org/v10?query=127306at50557	J domain-containing protein
127306at50557	Duplicated	SUPER_GRC2	23830515	23876941	+	217.0	140	https://www.orthodb.org/v10?query=127306at50557	J domain-containing protein
127373at50557	Complete	SUPER_3	18288427	18284323	-	225.1	175	https://www.orthodb.org/v10?query=127373at50557	Golgi SNAP receptor complex member 1
127380at50557	Duplicated	SUPER_1	25093171	25097325	+	294.5	191	https://www.orthodb.org/v10?query=127380at50557	COP9 signalosome complex subunit 7
127380at50557	Duplicated	SUPER_GRC2	19332166	19333659	+	277.5	186	https://www.orthodb.org/v10?query=127380at50557	COP9 signalosome complex subunit 7
127488at50557	Duplicated	SUPER_GRC1	24970612	24971187	+	164.7	126	https://www.orthodb.org/v10?query=127488at50557	transmembrane protein 11 homolog, mitochondrial
127488at50557	Duplicated	SUPER_GRC2	9870515	9871109	+	164.4	126	https://www.orthodb.org/v10?query=127488at50557	transmembrane protein 11 homolog, mitochondrial
127488at50557	Duplicated	SUPER_2	46320622	46319342	-	161.4	126	https://www.orthodb.org/v10?query=127488at50557	transmembrane protein 11 homolog, mitochondrial
127619at50557	Complete	SUPER_X	12176644	12175695	-	188.2	148	https://www.orthodb.org/v10?query=127619at50557	DNA replication complex GINS protein PSF1-like
127694at50557	Complete	SUPER_3	49622516	49623607	+	271.8	189	https://www.orthodb.org/v10?query=127694at50557	protein FRG1 homolog
127707at50557	Complete	SUPER_X	46562460	46561202	-	157.3	173	https://www.orthodb.org/v10?query=127707at50557	leukocyte receptor cluster member 1 homolog
127753at50557	Complete	SUPER_X	63715487	63724039	+	248.7	162	https://www.orthodb.org/v10?query=127753at50557	Mushroom body large-type Kenyon cell-specific protein 1
128131at50557	Complete	SUPER_2	51770872	51771596	+	150.9	117	https://www.orthodb.org/v10?query=128131at50557	transmembrane protein 50A
128143at50557	Duplicated	SUPER_X	66134415	66134930	+	194.3	120	https://www.orthodb.org/v10?query=128143at50557	28S ribosomal protein S24, mitochondrial
128143at50557	Duplicated	SUPER_GRC2	21555244	21554736	-	174.8	116	https://www.orthodb.org/v10?query=128143at50557	28S ribosomal protein S24, mitochondrial
128205at50557	Complete	SUPER_X	64465259	64478830	+	126.2	108	https://www.orthodb.org/v10?query=128205at50557	uncharacterized protein C6orf106 homolog
128261at50557	Complete	SUPER_2	53548734	53546862	-	211.2	121	https://www.orthodb.org/v10?query=128261at50557	ubiquitin-conjugating enzyme E2 variant 2
128289at50557	Complete	SUPER_3	47278586	47277844	-	202.5	132	https://www.orthodb.org/v10?query=128289at50557	protein SYS1 homolog
128290at50557	Complete	SUPER_2	34370389	34370914	+	211.3	134	https://www.orthodb.org/v10?query=128290at50557	protein PBDC1
128350at50557	Duplicated	SUPER_GRC2	13448271	13449339	+	181.3	129	https://www.orthodb.org/v10?query=128350at50557	thymidylate kinase
128350at50557	Duplicated	SUPER_2	30802081	30802911	+	178.0	127	https://www.orthodb.org/v10?query=128350at50557	thymidylate kinase
128404at50557	Duplicated	SUPER_3	40410911	40410353	-	225.9	131	https://www.orthodb.org/v10?query=128404at50557	40S ribosomal protein S13
128404at50557	Duplicated	SUPER_GRC2	32153346	32154189	+	222.8	131	https://www.orthodb.org/v10?query=128404at50557	40S ribosomal protein S13
128416at50557	Complete	SUPER_1	63969588	63969138	-	76.9	66	https://www.orthodb.org/v10?query=128416at50557	ribonuclease H2 subunit C
128474at50557	Complete	SUPER_2	55600245	55600965	+	241.9	156	https://www.orthodb.org/v10?query=128474at50557	Translocon-associated protein subunit beta
128484at50557	Complete	SUPER_X	21301626	21302459	+	158.2	126	https://www.orthodb.org/v10?query=128484at50557	UPF0454 protein C12orf49 homolog
128559at50557	Complete	SUPER_3	50658705	50657300	-	138.4	201	https://www.orthodb.org/v10?query=128559at50557	organic solute transporter alpha-like protein
