# BUSCO version is: 5.7.0 
# The lineage dataset is: insecta_odb10 (Creation date: 2020-09-10, number of genomes: 75, number of BUSCOs: 1367)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
121611at50557	Duplicated	SUPER_GRC1	57172850	57169883	-	268.0	268	https://www.orthodb.org/v10?query=121611at50557	methyltransferase-like protein 4
121611at50557	Duplicated	SUPER_GRC1	16172318	16173573	+	265.1	265	https://www.orthodb.org/v10?query=121611at50557	methyltransferase-like protein 4
121611at50557	Duplicated	SUPER_GRC1	67878781	67880306	+	256.7	261	https://www.orthodb.org/v10?query=121611at50557	methyltransferase-like protein 4
121686at50557	Duplicated	SUPER_GRC1	7819834	7821623	+	143.0	117	https://www.orthodb.org/v10?query=121686at50557	phosphomevalonate kinase
121686at50557	Duplicated	SUPER_GRC1	69471689	69470977	-	141.4	117	https://www.orthodb.org/v10?query=121686at50557	phosphomevalonate kinase
121686at50557	Duplicated	SUPER_GRC1	10150560	10151271	+	136.2	117	https://www.orthodb.org/v10?query=121686at50557	phosphomevalonate kinase
122191at50557	Complete	SUPER_2	36070666	36069985	-	294.4	160	https://www.orthodb.org/v10?query=122191at50557	malignant T-cell-amplified sequence 1 homolog
122192at50557	Duplicated	SUPER_GRC1	44367457	44333487	-	165.4	122	https://www.orthodb.org/v10?query=122192at50557	28S ribosomal protein S18a, mitochondrial
122192at50557	Duplicated	SUPER_3	48174925	48175778	+	168.8	116	https://www.orthodb.org/v10?query=122192at50557	28S ribosomal protein S18a, mitochondrial
122309at50557	Duplicated	SUPER_X	13286581	13285603	-	172.1	135	https://www.orthodb.org/v10?query=122309at50557	probable glucosamine 6-phosphate N-acetyltransferase
122309at50557	Duplicated	SUPER_GRC1	20174608	20173741	-	174.8	129	https://www.orthodb.org/v10?query=122309at50557	probable glucosamine 6-phosphate N-acetyltransferase
122309at50557	Duplicated	SUPER_GRC2	30801462	30802387	+	152.3	126	https://www.orthodb.org/v10?query=122309at50557	probable glucosamine 6-phosphate N-acetyltransferase
122330at50557	Duplicated	SUPER_GRC2	21899239	21899954	+	221.9	144	https://www.orthodb.org/v10?query=122330at50557	selT-like protein
122330at50557	Duplicated	SUPER_3	11178509	11177824	-	224.6	140	https://www.orthodb.org/v10?query=122330at50557	selT-like protein
122647at50557	Duplicated	SUPER_GRC2	86951579	86950795	-	347.7	164	https://www.orthodb.org/v10?query=122647at50557	Calcium load-activated calcium channel
122647at50557	Duplicated	SUPER_1	50955059	50955631	+	327.0	149	https://www.orthodb.org/v10?query=122647at50557	Calcium load-activated calcium channel
122922at50557	Duplicated	SUPER_2	27815258	27814635	-	161.3	120	https://www.orthodb.org/v10?query=122922at50557	28S ribosomal protein S17, mitochondrial
122922at50557	Duplicated	SUPER_GRC1	19716791	19717300	+	139.4	118	https://www.orthodb.org/v10?query=122922at50557	28S ribosomal protein S17, mitochondrial
122927at50557	Duplicated	SUPER_1	67074325	67073694	-	226.5	142	https://www.orthodb.org/v10?query=122927at50557	probable 28S ribosomal protein S25, mitochondrial
122927at50557	Duplicated	SUPER_GRC1	50097245	50098025	+	199.9	142	https://www.orthodb.org/v10?query=122927at50557	probable 28S ribosomal protein S25, mitochondrial
123003at50557	Complete	SUPER_1	80788204	80815825	+	202.1	172	https://www.orthodb.org/v10?query=123003at50557	growth arrest and DNA damage-inducible proteins-interacting protein 1
123043at50557	Complete	SUPER_X	7560131	7560883	+	200.4	128	https://www.orthodb.org/v10?query=123043at50557	trafficking protein particle complex subunit 6B
123110at50557	Duplicated	SUPER_1	56235404	56236320	+	212.2	165	https://www.orthodb.org/v10?query=123110at50557	protein FAM192A
123110at50557	Duplicated	SUPER_GRC2	10068639	10067697	-	211.7	165	https://www.orthodb.org/v10?query=123110at50557	protein FAM192A
123110at50557	Duplicated	SUPER_GRC1	6616932	6615872	-	208.7	164	https://www.orthodb.org/v10?query=123110at50557	protein FAM192A
123130at50557	Complete	SUPER_2	33101607	33103021	+	249.0	162	https://www.orthodb.org/v10?query=123130at50557	protein CWC15 homolog
123174at50557	Complete	SUPER_2	42021010	42019836	-	303.5	199	https://www.orthodb.org/v10?query=123174at50557	uncharacterized protein C9orf78
123184at50557	Duplicated	SUPER_1	15300906	15304289	+	251.9	216	https://www.orthodb.org/v10?query=123184at50557	integral membrane protein 2C
123184at50557	Duplicated	SUPER_GRC2	22355222	22356202	+	239.0	216	https://www.orthodb.org/v10?query=123184at50557	integral membrane protein 2C
123184at50557	Duplicated	SUPER_GRC2	46046699	46045760	-	230.3	210	https://www.orthodb.org/v10?query=123184at50557	integral membrane protein 2C
123578at50557	Complete	SUPER_2	12575290	12576538	+	255.2	144	https://www.orthodb.org/v10?query=123578at50557	mitochondrial import inner membrane translocase subunit Tim22
123703at50557	Duplicated	SUPER_1	42876313	42877322	+	299.9	201	https://www.orthodb.org/v10?query=123703at50557	luc7-like protein 3
123703at50557	Duplicated	SUPER_GRC2	85647910	85648954	+	300.5	200	https://www.orthodb.org/v10?query=123703at50557	luc7-like protein 3
123747at50557	Complete	SUPER_X	60636538	60635625	-	216.1	172	https://www.orthodb.org/v10?query=123747at50557	vesicle transport protein SEC20
123925at50557	Duplicated	SUPER_GRC1	57860669	57866892	+	223.3	135	https://www.orthodb.org/v10?query=123925at50557	mesencephalic astrocyte-derived neurotrophic factor homolog
123925at50557	Duplicated	SUPER_2	40464423	40465066	+	218.4	135	https://www.orthodb.org/v10?query=123925at50557	mesencephalic astrocyte-derived neurotrophic factor homolog
124154at50557	Duplicated	SUPER_X	7380414	7377761	-	285.8	225	https://www.orthodb.org/v10?query=124154at50557	scaffold protein salvador
124154at50557	Duplicated	SUPER_GRC1	22114650	22116634	+	308.6	216	https://www.orthodb.org/v10?query=124154at50557	scaffold protein salvador
124342at50557	Duplicated	SUPER_X	44463196	44463875	+	241.7	139	https://www.orthodb.org/v10?query=124342at50557	Density-regulated protein
124342at50557	Duplicated	SUPER_GRC2	55773577	55774283	+	231.5	139	https://www.orthodb.org/v10?query=124342at50557	Density-regulated protein
124426at50557	Duplicated	SUPER_X	10090082	10091248	+	244.8	121	https://www.orthodb.org/v10?query=124426at50557	protein BUD31 homolog
124426at50557	Duplicated	SUPER_GRC1	60115266	60114694	-	244.7	121	https://www.orthodb.org/v10?query=124426at50557	protein BUD31 homolog
124426at50557	Duplicated	SUPER_2	16962727	16962295	-	235.6	121	https://www.orthodb.org/v10?query=124426at50557	protein BUD31 homolog
124433at50557	Duplicated	SUPER_GRC2	89693697	89692718	-	239.4	136	https://www.orthodb.org/v10?query=124433at50557	retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta
124433at50557	Duplicated	SUPER_1	7853861	7854618	+	242.5	135	https://www.orthodb.org/v10?query=124433at50557	retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta
124486at50557	Duplicated	SUPER_X	37873123	37872465	-	154.2	141	https://www.orthodb.org/v10?query=124486at50557	39S ribosomal protein L40, mitochondrial
124486at50557	Duplicated	SUPER_GRC2	94435978	94436619	+	147.6	139	https://www.orthodb.org/v10?query=124486at50557	39S ribosomal protein L40, mitochondrial
124557at50557	Complete	SUPER_3	18096106	18097483	+	312.9	223	https://www.orthodb.org/v10?query=124557at50557	Protein-S-isoprenylcysteine O-methyltransferase
124734at50557	Complete	SUPER_X	40586317	40593991	+	265.6	238	https://www.orthodb.org/v10?query=124734at50557	phosphatidylinositol N-acetylglucosaminyltransferase subunit Q
124980at50557	Duplicated	SUPER_X	27183878	27184475	+	251.3	149	https://www.orthodb.org/v10?query=124980at50557	60S ribosome subunit biogenesis protein NIP7 homolog
124980at50557	Duplicated	SUPER_GRC1	95509	96049	+	222.7	132	https://www.orthodb.org/v10?query=124980at50557	60S ribosome subunit biogenesis protein NIP7 homolog
125000at50557	Duplicated	SUPER_3	29842896	29867867	+	211.1	150	https://www.orthodb.org/v10?query=125000at50557	transmembrane emp24 domain-containing protein bai
125000at50557	Duplicated	HAP1_SCAFFOLD_129	33592	34862	+	181.3	150	https://www.orthodb.org/v10?query=125000at50557	transmembrane emp24 domain-containing protein bai
125026at50557	Duplicated	SUPER_X	8787977	8791548	+	285.6	195	https://www.orthodb.org/v10?query=125026at50557	dnaJ homolog subfamily C member 8
125026at50557	Duplicated	SUPER_GRC2	81576710	81575783	-	294.6	192	https://www.orthodb.org/v10?query=125026at50557	dnaJ homolog subfamily C member 8
125046at50557	Duplicated	SUPER_GRC2	21701017	21701873	+	196.0	110	https://www.orthodb.org/v10?query=125046at50557	golgin subfamily A member 7
125046at50557	Duplicated	SUPER_GRC2	23058205	23063054	+	194.4	110	https://www.orthodb.org/v10?query=125046at50557	golgin subfamily A member 7
125046at50557	Duplicated	SUPER_X	57747690	57747084	-	181.9	110	https://www.orthodb.org/v10?query=125046at50557	golgin subfamily A member 7
125117at50557	Duplicated	SUPER_2	37222960	37222203	-	287.2	158	https://www.orthodb.org/v10?query=125117at50557	60S ribosomal protein L18
125117at50557	Duplicated	SUPER_GRC1	18688582	18687408	-	284.1	158	https://www.orthodb.org/v10?query=125117at50557	60S ribosomal protein L18
125214at50557	Duplicated	SUPER_1	83213823	83219581	+	250.8	182	https://www.orthodb.org/v10?query=125214at50557	neuroendocrine protein 7B2
125214at50557	Duplicated	SUPER_GRC2	67113057	67119612	+	226.1	178	https://www.orthodb.org/v10?query=125214at50557	neuroendocrine protein 7B2
125260at50557	Duplicated	SUPER_2	42419555	42411080	-	283.0	268	https://www.orthodb.org/v10?query=125260at50557	transmembrane protein 43 homolog
125260at50557	Duplicated	SUPER_GRC2	109328141	109326718	-	266.7	267	https://www.orthodb.org/v10?query=125260at50557	transmembrane protein 43 homolog
125260at50557	Duplicated	SUPER_GRC1	7215044	7216552	+	257.1	266	https://www.orthodb.org/v10?query=125260at50557	transmembrane protein 43 homolog
125262at50557	Duplicated	SUPER_1	10933889	10945715	+	375.3	245	https://www.orthodb.org/v10?query=125262at50557	etoposide-induced protein 2.4 homolog
125262at50557	Duplicated	SUPER_GRC2	97063529	97066034	+	354.0	245	https://www.orthodb.org/v10?query=125262at50557	etoposide-induced protein 2.4 homolog
125548at50557	Duplicated	SUPER_GRC2	62002636	62002114	-	238.1	131	https://www.orthodb.org/v10?query=125548at50557	Polyadenylate-binding protein 2
125548at50557	Duplicated	SUPER_GRC1	1457169	1456647	-	232.2	131	https://www.orthodb.org/v10?query=125548at50557	Polyadenylate-binding protein 2
125585at50557	Duplicated	SUPER_1	71685980	71681131	-	137.7	158	https://www.orthodb.org/v10?query=125585at50557	glutamate--cysteine ligase regulatory subunit
125585at50557	Duplicated	SUPER_GRC1	60401209	60403144	+	134.1	153	https://www.orthodb.org/v10?query=125585at50557	glutamate--cysteine ligase regulatory subunit
125726at50557	Duplicated	SUPER_GRC1	49196999	49197638	+	222.1	163	https://www.orthodb.org/v10?query=125726at50557	ribosome-recycling factor, mitochondrial
125726at50557	Duplicated	SUPER_GRC2	44445258	44446002	+	219.4	163	https://www.orthodb.org/v10?query=125726at50557	ribosome-recycling factor, mitochondrial
125726at50557	Duplicated	SUPER_3	45057387	45056724	-	224.2	162	https://www.orthodb.org/v10?query=125726at50557	ribosome-recycling factor, mitochondrial
126005at50557	Complete	SUPER_3	47401754	47402364	+	161.2	100	https://www.orthodb.org/v10?query=126005at50557	protein archease-like
126015at50557	Complete	SUPER_1	77710323	77711759	+	231.3	145	https://www.orthodb.org/v10?query=126015at50557	protein tyrosine phosphatase type IVA 1
126036at50557	Complete	SUPER_3	31201722	31201183	-	266.4	139	https://www.orthodb.org/v10?query=126036at50557	probable N-acetyltransferase san
126093at50557	Complete	SUPER_X	40770666	40771634	+	209.2	201	https://www.orthodb.org/v10?query=126093at50557	protein BCCIP homolog
126375at50557	Duplicated	SUPER_1	67380242	67381653	+	223.6	162	https://www.orthodb.org/v10?query=126375at50557	DNA-directed RNA polymerase III subunit RPC8
126375at50557	Duplicated	SUPER_GRC1	51617859	51617095	-	208.1	145	https://www.orthodb.org/v10?query=126375at50557	DNA-directed RNA polymerase III subunit RPC8
126384at50557	Duplicated	SUPER_X	14508800	14507739	-	267.8	182	https://www.orthodb.org/v10?query=126384at50557	39S ribosomal protein L16, mitochondrial
126384at50557	Duplicated	SUPER_GRC2	109544136	109544919	+	235.7	169	https://www.orthodb.org/v10?query=126384at50557	39S ribosomal protein L16, mitochondrial
126448at50557	Duplicated	SUPER_GRC1	30684059	30683552	-	185.7	117	https://www.orthodb.org/v10?query=126448at50557	trafficking protein particle complex subunit 1
126448at50557	Duplicated	SUPER_1	13240995	13241528	+	185.1	117	https://www.orthodb.org/v10?query=126448at50557	trafficking protein particle complex subunit 1
126567at50557	Duplicated	SUPER_1	41167727	41166875	-	194.7	164	https://www.orthodb.org/v10?query=126567at50557	gamma-secretase subunit Aph-1
126567at50557	Duplicated	SUPER_GRC1	38682772	38680362	-	177.8	160	https://www.orthodb.org/v10?query=126567at50557	gamma-secretase subunit Aph-1
126811at50557	Duplicated	SUPER_GRC2	36522886	36521811	-	241.3	228	https://www.orthodb.org/v10?query=126811at50557	vacuolar protein sorting-associated protein 72 homolog
126811at50557	Duplicated	SUPER_X	16400663	16401855	+	274.0	217	https://www.orthodb.org/v10?query=126811at50557	vacuolar protein sorting-associated protein 72 homolog
126855at50557	Duplicated	SUPER_1	11380474	11379950	-	187.4	111	https://www.orthodb.org/v10?query=126855at50557	protein mago nashi
126855at50557	Duplicated	SUPER_GRC2	10535357	10535881	+	187.4	111	https://www.orthodb.org/v10?query=126855at50557	protein mago nashi
126855at50557	Duplicated	SUPER_GRC2	100386617	100387128	+	186.4	111	https://www.orthodb.org/v10?query=126855at50557	protein mago nashi
126855at50557	Duplicated	SUPER_X	45520778	45521291	+	184.9	111	https://www.orthodb.org/v10?query=126855at50557	protein mago nashi
126855at50557	Duplicated	SUPER_GRC2	83307564	83307026	-	184.8	111	https://www.orthodb.org/v10?query=126855at50557	protein mago nashi
127087at50557	Complete	SUPER_1	12025456	12027297	+	83.5	108	https://www.orthodb.org/v10?query=127087at50557	NUDE domain
127132at50557	Duplicated	SUPER_GRC2	107606855	107606171	-	327.9	177	https://www.orthodb.org/v10?query=127132at50557	coiled-coil domain-containing protein 94
127132at50557	Duplicated	SUPER_X	3093401	3094177	+	328.4	172	https://www.orthodb.org/v10?query=127132at50557	coiled-coil domain-containing protein 94
127132at50557	Duplicated	SUPER_GRC2	101406819	101404029	-	326.2	172	https://www.orthodb.org/v10?query=127132at50557	coiled-coil domain-containing protein 94
127132at50557	Duplicated	SUPER_GRC1	32826701	32785588	-	329.6	171	https://www.orthodb.org/v10?query=127132at50557	coiled-coil domain-containing protein 94
127209at50557	Complete	SUPER_X	36368721	36371116	+	266.6	186	https://www.orthodb.org/v10?query=127209at50557	TIP41-like protein
127306at50557	Duplicated	SUPER_X	2411351	2489585	+	228.2	140	https://www.orthodb.org/v10?query=127306at50557	J domain-containing protein
127306at50557	Duplicated	SUPER_GRC2	32500728	32552083	+	223.4	140	https://www.orthodb.org/v10?query=127306at50557	J domain-containing protein
127306at50557	Duplicated	SUPER_GRC1	30120413	30140238	+	217.0	140	https://www.orthodb.org/v10?query=127306at50557	J domain-containing protein
127373at50557	Complete	SUPER_3	47693833	47696021	+	224.8	175	https://www.orthodb.org/v10?query=127373at50557	Golgi SNAP receptor complex member 1
127380at50557	Duplicated	SUPER_1	14370410	14375859	+	299.5	192	https://www.orthodb.org/v10?query=127380at50557	COP9 signalosome complex subunit 7
127380at50557	Duplicated	SUPER_GRC2	24734751	24736252	+	279.0	186	https://www.orthodb.org/v10?query=127380at50557	COP9 signalosome complex subunit 7
127380at50557	Duplicated	SUPER_GRC1	32385381	32384313	-	277.6	186	https://www.orthodb.org/v10?query=127380at50557	COP9 signalosome complex subunit 7
127488at50557	Duplicated	SUPER_2	45716275	45715175	-	160.6	126	https://www.orthodb.org/v10?query=127488at50557	transmembrane protein 11 homolog, mitochondrial
127488at50557	Duplicated	SUPER_GRC1	59958216	59957198	-	145.7	126	https://www.orthodb.org/v10?query=127488at50557	transmembrane protein 11 homolog, mitochondrial
127619at50557	Complete	SUPER_X	32931077	32929960	-	189.5	148	https://www.orthodb.org/v10?query=127619at50557	DNA replication complex GINS protein PSF1-like
127694at50557	Duplicated	SUPER_3	26728418	26726797	-	272.5	189	https://www.orthodb.org/v10?query=127694at50557	protein FRG1 homolog
127694at50557	Duplicated	SUPER_GRC2	45126670	45125648	-	263.9	189	https://www.orthodb.org/v10?query=127694at50557	protein FRG1 homolog
127707at50557	Complete	SUPER_X	14506154	14507678	+	167.2	173	https://www.orthodb.org/v10?query=127707at50557	leukocyte receptor cluster member 1 homolog
127753at50557	Duplicated	SUPER_X	62968929	62983047	+	252.1	162	https://www.orthodb.org/v10?query=127753at50557	Mushroom body large-type Kenyon cell-specific protein 1
127753at50557	Duplicated	SUPER_GRC1	27797619	27800004	+	233.7	155	https://www.orthodb.org/v10?query=127753at50557	Mushroom body large-type Kenyon cell-specific protein 1
128131at50557	Duplicated	SUPER_2	17987727	17987038	-	148.8	117	https://www.orthodb.org/v10?query=128131at50557	transmembrane protein 50A
128131at50557	Duplicated	SUPER_GRC1	26398638	26397450	-	139.8	117	https://www.orthodb.org/v10?query=128131at50557	transmembrane protein 50A
128143at50557	Duplicated	SUPER_X	20666070	20666626	+	185.6	120	https://www.orthodb.org/v10?query=128143at50557	28S ribosomal protein S24, mitochondrial
128143at50557	Duplicated	SUPER_GRC1	13532898	13533398	+	171.4	116	https://www.orthodb.org/v10?query=128143at50557	28S ribosomal protein S24, mitochondrial
128205at50557	Complete	SUPER_X	29391285	29388207	-	118.0	98	https://www.orthodb.org/v10?query=128205at50557	uncharacterized protein C6orf106 homolog
128261at50557	Duplicated	SUPER_2	15494647	15495211	+	211.2	121	https://www.orthodb.org/v10?query=128261at50557	ubiquitin-conjugating enzyme E2 variant 2
128261at50557	Duplicated	SUPER_GRC1	26830404	26829759	-	206.4	121	https://www.orthodb.org/v10?query=128261at50557	ubiquitin-conjugating enzyme E2 variant 2
128289at50557	Duplicated	SUPER_3	14521687	14525001	+	202.7	132	https://www.orthodb.org/v10?query=128289at50557	protein SYS1 homolog
128289at50557	Duplicated	SUPER_GRC1	43620295	43621192	+	201.2	131	https://www.orthodb.org/v10?query=128289at50557	protein SYS1 homolog
128290at50557	Complete	SUPER_2	43228765	43228240	-	210.1	134	https://www.orthodb.org/v10?query=128290at50557	protein PBDC1
128350at50557	Duplicated	SUPER_GRC1	57371808	57370740	-	181.3	129	https://www.orthodb.org/v10?query=128350at50557	thymidylate kinase
128350at50557	Duplicated	SUPER_2	3881287	3880426	-	178.1	127	https://www.orthodb.org/v10?query=128350at50557	thymidylate kinase
128404at50557	Complete	SUPER_3	36804115	36803585	-	228.3	131	https://www.orthodb.org/v10?query=128404at50557	40S ribosomal protein S13
128416at50557	Duplicated	SUPER_1	41641708	41641240	-	76.7	67	https://www.orthodb.org/v10?query=128416at50557	ribonuclease H2 subunit C
128416at50557	Duplicated	SUPER_GRC2	89698874	89698370	-	79.6	66	https://www.orthodb.org/v10?query=128416at50557	ribonuclease H2 subunit C
128474at50557	Duplicated	SUPER_GRC1	42899694	42900361	+	272.0	156	https://www.orthodb.org/v10?query=128474at50557	Translocon-associated protein subunit beta
128474at50557	Duplicated	SUPER_2	28837488	28838200	+	245.7	156	https://www.orthodb.org/v10?query=128474at50557	Translocon-associated protein subunit beta
128484at50557	Duplicated	SUPER_X	54329211	54323655	-	159.3	126	https://www.orthodb.org/v10?query=128484at50557	UPF0454 protein C12orf49 homolog
128484at50557	Duplicated	SUPER_GRC2	19040394	19031971	-	147.6	118	https://www.orthodb.org/v10?query=128484at50557	UPF0454 protein C12orf49 homolog
128559at50557	Duplicated	SUPER_3	25041058	25042596	+	131.6	202	https://www.orthodb.org/v10?query=128559at50557	organic solute transporter alpha-like protein
128559at50557	Duplicated	SUPER_GRC2	78713825	78712614	-	134.4	200	https://www.orthodb.org/v10?query=128559at50557	organic solute transporter alpha-like protein
128715at50557	Complete	SUPER_2	29442842	29444147	+	290.4	182	https://www.orthodb.org/v10?query=128715at50557	vacuolar protein sorting-associated protein VTA1 homolog
128755at50557	Duplicated	SUPER_X	29128715	29129468	+	211.3	117	https://www.orthodb.org/v10?query=128755at50557	39S ribosomal protein L27, mitochondrial
128755at50557	Duplicated	SUPER_GRC2	18880597	18880134	-	189.3	116	https://www.orthodb.org/v10?query=128755at50557	39S ribosomal protein L27, mitochondrial
128755at50557	Duplicated	SUPER_GRC1	70647358	70646917	-	195.4	115	https://www.orthodb.org/v10?query=128755at50557	39S ribosomal protein L27, mitochondrial
128856at50557	Complete	SUPER_3	19916021	19918038	+	118.1	133	https://www.orthodb.org/v10?query=128856at50557	lysosome-associated membrane glycoprotein 5
128977at50557	Duplicated	SUPER_GRC1	45442689	45438806	-	202.8	146	https://www.orthodb.org/v10?query=128977at50557	transcription factor AP-1
128977at50557	Duplicated	SUPER_2	44380926	44376970	-	206.8	139	https://www.orthodb.org/v10?query=128977at50557	transcription factor AP-1
128977at50557	Duplicated	SUPER_GRC1	15818351	15828097	+	197.5	138	https://www.orthodb.org/v10?query=128977at50557	transcription factor AP-1
129000at50557	Duplicated	SUPER_GRC2	70481094	70480030	-	211.8	226	https://www.orthodb.org/v10?query=129000at50557	vacuolar protein sorting-associated protein 37A
129000at50557	Duplicated	SUPER_3	12836845	12835712	-	206.0	226	https://www.orthodb.org/v10?query=129000at50557	vacuolar protein sorting-associated protein 37A
129072at50557	Duplicated	SUPER_GRC1	60707663	60707170	-	132.8	79	https://www.orthodb.org/v10?query=129072at50557	CDGSH iron-sulfur domain-containing protein 3, mitochondrial
129072at50557	Duplicated	SUPER_2	10830135	10833504	+	147.1	78	https://www.orthodb.org/v10?query=129072at50557	CDGSH iron-sulfur domain-containing protein 3, mitochondrial
129103at50557	Duplicated	SUPER_GRC1	55424307	55425119	+	250.6	133	https://www.orthodb.org/v10?query=129103at50557	60S ribosomal protein L21
129103at50557	Duplicated	SUPER_1	73042390	73043425	+	247.9	133	https://www.orthodb.org/v10?query=129103at50557	60S ribosomal protein L21
129272at50557	Duplicated	SUPER_X	63631696	63631151	-	216.2	109	https://www.orthodb.org/v10?query=129272at50557	DNA-directed RNA polymerase subunit
129272at50557	Duplicated	SUPER_GRC1	51745216	51745735	+	216.0	109	https://www.orthodb.org/v10?query=129272at50557	DNA-directed RNA polymerase subunit
129363at50557	Complete	SUPER_1	75990819	75990286	-	192.2	111	https://www.orthodb.org/v10?query=129363at50557	40S ribosomal protein S12
129410at50557	Duplicated	SUPER_GRC1	50052376	50046180	-	165.9	99	https://www.orthodb.org/v10?query=129410at50557	Single domain Von Willebrand factor type C domain
129410at50557	Duplicated	SUPER_2	32387727	32392135	+	176.4	98	https://www.orthodb.org/v10?query=129410at50557	Single domain Von Willebrand factor type C domain
129498at50557	Duplicated	SUPER_X	31357194	31353845	-	248.7	144	https://www.orthodb.org/v10?query=129498at50557	ras-related protein Rab-21
129498at50557	Duplicated	SUPER_GRC1	74748236	74744471	-	215.3	113	https://www.orthodb.org/v10?query=129498at50557	ras-related protein Rab-21
129503at50557	Duplicated	SUPER_3	14209548	14208442	-	211.1	151	https://www.orthodb.org/v10?query=129503at50557	Transport and Golgi organization protein 11
129503at50557	Duplicated	SUPER_GRC1	43512161	43513299	+	198.2	146	https://www.orthodb.org/v10?query=129503at50557	Transport and Golgi organization protein 11
129608at50557	Complete	SUPER_3	29455776	29455461	-	110.8	81	https://www.orthodb.org/v10?query=129608at50557	28S ribosomal protein S14, mitochondrial
129612at50557	Complete	SUPER_1	86629722	86628832	-	95.9	74	https://www.orthodb.org/v10?query=129612at50557	mimitin, mitochondrial
129755at50557	Duplicated	SUPER_3	17100909	17100495	-	204.6	115	https://www.orthodb.org/v10?query=129755at50557	39S ribosomal protein L14, mitochondrial
129755at50557	Duplicated	SUPER_GRC2	34374735	34374363	-	203.2	115	https://www.orthodb.org/v10?query=129755at50557	39S ribosomal protein L14, mitochondrial
129862at50557	Complete	SUPER_2	51397264	51396321	-	210.2	195	https://www.orthodb.org/v10?query=129862at50557	28S ribosomal protein S15, mitochondrial
129938at50557	Complete	SUPER_X	21924077	21923516	-	105.9	119	https://www.orthodb.org/v10?query=129938at50557	B9 domain-containing protein 1
129956at50557	Duplicated	SUPER_GRC1	24133658	24132987	-	208.6	106	https://www.orthodb.org/v10?query=129956at50557	RNA-binding motif protein, X-linked 2
129956at50557	Duplicated	SUPER_1	63331459	63332367	+	204.0	106	https://www.orthodb.org/v10?query=129956at50557	RNA-binding motif protein, X-linked 2
130497at50557	Duplicated	SUPER_GRC1	18740956	18739990	-	346.1	219	https://www.orthodb.org/v10?query=130497at50557	probable cardiolipin synthase (CMP-forming)
130497at50557	Duplicated	SUPER_X	13291440	13290365	-	373.1	211	https://www.orthodb.org/v10?query=130497at50557	probable cardiolipin synthase (CMP-forming)
130497at50557	Duplicated	SUPER_GRC2	30796959	30798079	+	365.8	211	https://www.orthodb.org/v10?query=130497at50557	probable cardiolipin synthase (CMP-forming)
130539at50557	Complete	SUPER_X	46481325	46485658	+	143.6	94	https://www.orthodb.org/v10?query=130539at50557	CDGSH iron-sulfur domain-containing protein 2 homolog
130558at50557	Duplicated	SUPER_1	7890649	7857475	-	154.9	92	https://www.orthodb.org/v10?query=130558at50557	Acyl carrier protein
130558at50557	Duplicated	SUPER_GRC1	32840099	32835616	-	175.0	89	https://www.orthodb.org/v10?query=130558at50557	Acyl carrier protein
130558at50557	Duplicated	SUPER_GRC2	107616159	107615189	-	170.5	89	https://www.orthodb.org/v10?query=130558at50557	Acyl carrier protein
130740at50557	Duplicated	SUPER_3	46426932	46426232	-	122.4	96	https://www.orthodb.org/v10?query=130740at50557	WASH complex subunit CCDC53 homolog
130740at50557	Duplicated	SUPER_GRC2	23991648	23991095	-	108.6	92	https://www.orthodb.org/v10?query=130740at50557	WASH complex subunit CCDC53 homolog
130814at50557	Complete	SUPER_2	37674620	37674203	-	141.9	82	https://www.orthodb.org/v10?query=130814at50557	probable 28S ribosomal protein S16, mitochondrial
130932at50557	Duplicated	SUPER_GRC2	4767538	4766674	-	244.1	180	https://www.orthodb.org/v10?query=130932at50557	Osiris 7
130932at50557	Duplicated	SUPER_X	57611010	57610152	-	243.4	180	https://www.orthodb.org/v10?query=130932at50557	Osiris 7
130995at50557	Duplicated	SUPER_1	42565400	42564885	-	110.0	83	https://www.orthodb.org/v10?query=130995at50557	guanine nucleotide exchange factor MSS4 homolog
130995at50557	Duplicated	SUPER_GRC2	85900684	85901263	+	116.5	76	https://www.orthodb.org/v10?query=130995at50557	guanine nucleotide exchange factor MSS4 homolog
131041at50557	Duplicated	SUPER_GRC2	95986072	95986564	+	130.9	103	https://www.orthodb.org/v10?query=131041at50557	coiled-coil domain-containing protein 12
131041at50557	Duplicated	SUPER_X	21636955	21636472	-	130.0	103	https://www.orthodb.org/v10?query=131041at50557	coiled-coil domain-containing protein 12
131041at50557	Duplicated	SUPER_GRC2	27875474	27874991	-	118.7	103	https://www.orthodb.org/v10?query=131041at50557	coiled-coil domain-containing protein 12
131285at50557	Complete	SUPER_X	6852324	6853187	+	263.5	160	https://www.orthodb.org/v10?query=131285at50557	39S ribosomal protein L22, mitochondrial
131386at50557	Duplicated	SUPER_1	77093642	77092479	-	176.2	121	https://www.orthodb.org/v10?query=131386at50557	Chromo domain
131386at50557	Duplicated	SUPER_2	22251655	22252793	+	174.2	120	https://www.orthodb.org/v10?query=131386at50557	Chromo domain
131386at50557	Duplicated	SUPER_GRC2	12673792	12675578	+	150.4	117	https://www.orthodb.org/v10?query=131386at50557	Chromo domain
